,search_id,ts,cid,position
2066,7vH95OxEn4PsOykNlWsG,2018-09-01 06:18:48.000 -0400,251275461,4
2067,BRBFYLvzapt4DYvb6jeg,2020-06-24 02:09:44.000 -0400,35109750,1
2068,bTxGAasboRxCT4JR1HCQ,2019-11-19 00:20:51.000 -0500,178179939,9
2069,2eOwHMS8pAvykfhSkdxj,2020-09-10 00:17:37.000 -0400,175424978,58
2070,Yl26V4dhwmuEa9tutV8h,2020-02-22 16:37:42.000 -0500,355005914,1
2071,3d0ZE6ZDxuCZklcf6tuz,2020-03-25 15:38:02.000 -0400,259411563,1
2072,weWnzYlftEFf7YdhwRCm,2018-09-25 17:37:09.000 -0400,255479836,4
2073,TaroacMl7c9ROvCNzNr5,2020-07-23 18:56:48.000 -0400,134530201,1
2074,fWr4ZEXWMLtRzBUAKElH,2018-10-09 17:23:08.000 -0400,96121779,4
2075,txLfZqISDojpVBw8IHZ1,2020-10-26 16:14:36.000 -0400,394195776,1
2076,NMOO3b9Cbhxd5uj1MNnm,2020-04-16 16:17:59.000 -0400,5826468,1
2077,kRFgIiWdV0uLW4JERDwF,2020-03-05 02:55:07.000 -0500,208432684,89
2078,phGOUpz92bNqpu658Mpl,2019-10-29 18:59:57.000 -0400,221173263,1
2079,qt85Yr41ROpIopQ68ARq,2020-08-28 03:11:31.000 -0400,90068717,4
2080,hWMfSbIMyYe39MMrf42G,2018-10-08 11:43:01.000 -0400,85367938,10
2081,fpZtqhCHV97aXqcNLWYn,2020-11-08 08:45:51-05:00,130245089,15
2082,iPz4Ir82ryNp8F3nu3yq,2020-02-14 05:50:08.000 -0500,84285072,2
2083,lv2brWQi3Yc0664ZFvnM,2018-12-07 13:45:57+02:00,65430449,8
2084,0Trjf1aGKBSH6m6mEbAI,2018-10-02 17:21:46.000 -0400,153153139,2
2085,SL0TW9Ev7wfMoc5si9fi,2020-04-24 21:45:47.000 -0400,328027868,1
2086,ataLRyx9FzgSnsf0qALe,2020-04-03 18:38:06.000 -0400,214092083,5
2087,0v8tHBMxvtUdKLf2yrhW,2020-01-09 18:15:20.000 -0500,262117048,2
2088,ISjq2DYfxrJVRgnTh5X5,2020-07-25 10:02:31.000 -0400,386423621,61
2089,NYmozhepdZxlXN3TTclc,2020-01-07 16:01:54.000 -0500,5469963,7
2090,unsoejAteorlNNClhytp,2020-03-21 00:52:47.000 -0400,105646584,1
2091,DQdiBJbLEH0gDT57uf2h,2018-09-18 05:25:59.000 -0400,276794240,4
2092,XWnGj2aMDrJggI1CPVic,2020-10-15 17:06:28.000 -0400,261591349,1
2093,9s8kyVSa6JowyFoJu56x,2018-09-26 00:15:20.000 -0400,46106624,7
2094,trIUjNkU9e8kTDRNzyIv,2018-10-26 13:53:10.000 -0400,239702317,2
2095,7u9g0MCm33adRCTHLAnr,2020-06-20 15:40:10.000 -0400,380409922,1
2096,43DICCfPFEmmOUW4zdAU,2020-01-15 16:09:32.000 -0500,359281775,1
2097,eSrDRD5pmo14mdsKaHOZ,2020-01-21 20:35:41.000 -0500,157179553,1
2098,bhPmJqd5F1JOQl7i5bFE,2018-10-16 14:33:50.000 -0400,279166879,1
2099,Gf373Bwzb7iqWvNKZRmK,2019-12-09 16:40:34.000 -0500,267392220,1
2100,ljaf6C2oimWtEYzyNQfB,2019-10-24 14:02:12.000 -0400,194485293,5
2101,1A22iIq6rS1wmi75Q7q5,2019-11-05 15:33:01.000 -0500,37746891,2
2102,jqsqVuP8MojSHWFiy0jV,2020-04-02 20:31:49.000 -0400,83426942,1
2103,HxVc6ZaWyWLSfZNzgLv3,2018-10-19 13:35:08.000 -0400,246042473,6
2104,SSX3L2ONnI3GztyPHQoQ,2020-02-06 18:00:04.000 -0500,386423621,2
2105,bhPmJqd5F1JOQl7i5bFE,2018-10-16 14:33:50.000 -0400,279166879,1
2106,4Zc4CTlj3FkoT8ZuCjj9,2019-11-16 01:29:07.000 -0500,44356343,24
2107,OB8qjM5RNsWvuMFW15vm,2019-12-10 01:32:28.000 -0500,172053488,35
2108,xYQiE0SgYWrl9wNxco4V,2019-11-04 17:31:03.000 -0500,174957219,1
2109,d858v0qzdsVSpKtDWU7X,2020-02-01 12:52:18.000 -0500,226766902,13
2110,55hKUO1pkfqbBs6b5au8,2020-05-29 05:13:06.000 -0400,108018156,1
2111,NBrFM4sLaZnizxcfgx9F,2020-04-01 12:53:25.000 -0400,6356422,10
2112,K4Rc2wSHDHAVT3jdqboZ,2019-12-05 11:05:03-05:00,59859181,8
2113,2kHpqP6I9dRcP8qXvlvG,2020-02-15 02:11:08.000 -0500,348304224,1
2114,qc5hIZSF6RXyEu83nARh,2019-10-27 12:16:30.000 -0400,287383546,1
2115,HcDHbnD7ltPkAiz5WzV3,2020-02-06 05:06:36.000 -0500,363649438,1
2116,ZkVeQNR75aeYpzhbV0d6,2018-09-19 18:44:51.000 -0400,103475540,5
2117,uxjU7dSKedKzW6YH75hW,2019-12-27 06:59:27.000 -0500,90667610,1
2118,pnMrjgssVw453CMHIHH2,2018-09-12 06:21:24.000 -0400,251997032,5
2119,pIylKqtNUBn2CAtgC51v,2020-01-09 08:15:42.000 -0500,339574637,1
2120,3YLM7gsQY10ZkMTe4NPR,2019-12-10 14:23:22.000 -0500,117655202,27
2121,AoDBxDi9VqFL7Z6KvYmx,2020-04-20 15:22:56.000 -0400,358791827,1
2122,SX86KZauWeJB8ZfYazrE,2020-01-23 16:22:41.000 -0500,136689216,4
2123,P62bfKCWN0l8jqcWiyLX,2020-01-21 15:54:03.000 -0500,87452228,2
2124,fBn2akPrXt9UZN7MAyg0,2020-05-14 14:06:05.000 -0400,106176257,2
2125,n1Q3ZJEXUJPuatrcMMRN,2020-02-23 18:03:08.000 -0500,138114461,1
2126,5Gggm3hvkueoQnBIWwE6,2020-05-29 00:13:39.000 -0400,276794240,1
2127,O8wKBiPbMxp0CjJXuTIZ,2020-05-26 15:41:42.000 -0400,300596477,11
2128,nAIjKsqidLvE4XIWd6It,2020-09-01 14:15:43.000 -0400,218678539,1
2129,Trz8vVTtbYBTLoWUZovO,2018-09-19 22:46:15.000 -0400,138867962,5
2130,g3m2XUDYezz98FC8jgo7,2018-10-18 09:02:30.000 -0400,202284096,4
2131,kD7xo4To3QW3pDcCubE9,2020-03-14 06:07:51-04:00,161363089,2
2132,NGkfMwH8INYapafUwEgI,2018-09-18 10:15:44.000 -0400,285336421,1
2133,BGGtQlJZY8Tyt9qczzr7,2018-09-13 14:15:22.000 -0400,286740784,4
2134,MpUf5UbqkIBY1roi95V8,2018-09-23 08:02:18.000 -0400,289371414,5
2135,5CfVA983hz7D6P0LqrlE,2020-04-18 16:51:23.000 -0400,326104460,1
2136,sb4WlclTRS7JMVC1Blwe,2018-10-05 18:17:25.000 -0400,173772669,4
2137,2tBlbGKtkJJowoowFsMZ,2020-03-13 15:27:38.000 -0400,205212005,1
2138,KTOu0ZC7SfoYZQIswYA9,2020-07-28 02:24:11.000 -0400,19819283,1
2139,RG4s96G1DgecS6lYG31i,2020-02-08 03:30:00.000 -0500,130119588,1
2140,R5PyjxpIFRZO7TGa0rWz,2019-07-31 19:18:09-04:00,225747214,18
2141,msA0LLRg7HiTw8Mq2LgR,2019-11-04 16:32:01.000 -0500,89711963,18
2142,oLxLQEuAVyFgL4Mi6Z6V,2018-10-23 22:41:06.000 -0400,293033666,1
2143,bDWAdVsp6Mg5FIXJqd8P,2018-09-07 18:23:05.000 -0400,198442959,6
2144,K1A6ukoXggw2Ym0frMAx,2020-09-03 13:03:04.000 -0400,132980067,9
2145,lAO4f18WHzEAHST5Y8l1,2020-04-29 10:58:19.000 -0400,395802669,2
2146,19Zo5U4wBFxom6KDrix4,2020-03-06 05:09:48.000 -0500,375508136,1
2147,kHy7WuiPlO4hwkxnHAlZ,2020-02-22 02:30:40.000 -0500,136354421,16
2148,oKbn9ccbHtJxXdXa7jRz,2020-02-04 17:35:34.000 -0500,266439181,1
2149,saoOTovzIJC4OrqB5BTH,2020-02-18 17:18:00.000 -0500,339012261,1
2150,nKEjC4wpqa2iGYbIp8Zn,2020-04-03 19:40:33.000 -0400,316237593,25
2151,ZfFyls5xW7kz8Gw8Lvv1,2018-10-01 14:55:00.000 -0400,230304260,1
2152,NXgVXVBRB3SpiqVvSKIc,2020-02-18 20:53:11.000 -0500,367127949,1
2153,4DDKmImnybjsbyDUtHdn,2019-12-07 19:29:00.000 -0500,377193784,1
2154,Eg2nxD2ncJLSPJ68jrh6,2020-04-04 16:46:50.000 -0400,350222721,10
2155,WVLX7LtqneGbNevXlpxn,2020-10-18 12:44:44.000 -0400,386352766,4
2156,SttkNd3xTJQn2FgjZZ5v,2018-09-19 04:42:04.000 -0400,122375452,1
2157,4IYniGS4w61JVDADA5fO,2018-09-19 14:09:15.000 -0400,21864555,12
2158,NQqPMihziqvKyXRrmGnY,2018-09-23 11:58:32.000 -0400,287383546,2
2159,tObwcZAHiilPvcQPukcY,2020-05-28 00:00:10.000 -0400,295233741,1
2160,AlJjcHkKPltE3K9BPpMm,2020-01-26 19:44:04.000 -0500,160697056,2
2161,zrJJjic6iJMM8taAnPCy,2020-08-31 18:14:49.000 -0400,179779722,1
2162,2PcQsz0urEdZS1Uy2kwt,2020-06-22 22:42:50.000 -0400,152895814,1
2163,H4RR6AtRAbn2uMIeD5go,2020-04-03 22:13:55.000 -0400,133697756,1
2164,tIHKn9L0n4olkAWfr5gX,2018-10-12 20:03:34.000 -0400,83436955,8
2165,Deb3GnnQnjwA9fFz5EGm,2019-11-28 18:44:44.000 -0500,297540587,5
2166,pveHxy3Vov4tnOguxzSD,2020-03-27 10:50:28.000 -0400,202245355,27
2167,MxctcHl8WHAjnEYYhpXQ,2020-09-30 19:32:26.000 -0400,6356422,1
2168,T7Cxp6MHnFwyGwLDeP7Q,2018-09-17 17:31:47.000 -0400,211307490,16
2169,9czg1h9YjLjdYTn90Scb,2018-09-04 03:39:33.000 -0400,83818210,5
2170,GQspqOdWQJiPVqtv5cvF,2020-07-02 16:23:21.000 -0400,223494758,1
2171,vJENjkq7UpGL6oJvtFnR,2020-02-26 19:51:39.000 -0500,25118844,1
2172,Jeqs3YIJATNvBZNLXCBD,2019-11-06 04:48:32.000 -0500,86701482,1
2173,4jDexsP4itPVzXMv1REg,2019-11-26 18:53:15.000 -0500,341861561,5
2174,8a9ZgnwMuGInZOUefXZs,2019-10-24 17:53:44.000 -0400,130245089,20
2175,FycxsGlmNkOCtQYFzJ9r,2020-04-06 20:57:23.000 -0400,375646424,1
2176,76MmBOSvnnjUSoPefcyA,2018-12-26 04:13:36-05:00,370946743,3
2177,clcjzbQyFxmH0r7I5b1h,2020-05-03 11:14:01.000 -0400,268646111,1
2178,0Trjf1aGKBSH6m6mEbAI,2018-10-02 17:21:46.000 -0400,153153139,2
2179,SVDWZOHiI5Tqw0csPGdt,2018-09-23 19:28:41.000 -0400,174957219,4
2180,0yy8ZTuyWfrGgxmCHTG3,2020-01-28 23:21:17.000 -0500,142814717,1
2181,CrhuprAz9RpNwLKKE1Mk,2018-10-07 09:53:57.000 -0400,115082758,4
2182,hhsNNVHJyOIZYVI6mUTU,2019-11-03 21:40:20.000 -0500,183033618,10
2183,KAkCIPpzmTdJw5zy2uiS,2018-09-11 14:15:49.000 -0400,239093521,4
2184,1IDkbE2qQmSiE0LNTga0,2020-04-16 09:17:17.000 -0400,26051798,1
2185,qpPj2UaWYQENK4aBKdnq,2020-10-21 13:26:58.000 -0400,330438293,1
2186,50FisJlyKOiWfa1Kr27f,2019-11-26 15:28:23.000 -0500,270743342,13
2187,XrzIVwHwMrqGJd8LVji9,2020-01-12 18:40:14.000 -0500,106627226,1
2188,k4K7Wo1fSFP4SSZMJ2Wi,2020-07-23 18:44:34+06:00,366344788,8
2189,VPgSnDAGFIOIIEJGb93z,2020-03-03 04:53:47.000 -0500,80883637,1
2190,gbic0RWVgehUm7UE72lA,2019-10-28 13:41:02.000 -0400,137857207,5
2191,vlTqZKHIhd3HAG6XTAFq,2020-09-22 00:46:55.000 -0400,144892147,18
2192,wrejFwR9Xw81cBluj5ym,2018-09-14 13:02:57.000 -0400,90667610,1
2193,8ofk32JK1wEifE9QH2K8,2018-09-30 15:51:37.000 -0400,259943563,3
2194,YzR8Yth38pcCXDBfLo1Q,2020-01-28 21:24:49.000 -0500,108018156,1
2195,GBnfhm9pBs55W404tTdM,2018-10-28 17:24:57.000 -0400,163554899,3
2196,o00J5RcMgVQ9avItA3TR,2020-09-09 15:24:49.000 -0400,215814095,1
2197,Yq3AcOUq1erzMKWlxOuj,2018-10-07 15:19:12.000 -0400,35461693,191
2198,t7nNUZkZW6jHSlcJoUqH,2020-11-04 11:57:21.000 -0500,255804519,1
2199,O8KEVWbe42hsmbJIlDPT,2020-08-30 02:46:17.000 -0400,160024074,1
2200,kJaRezJTV2BF2i5HJeny,2018-09-23 20:00:30.000 -0400,143894533,2
2201,FM2fKQu7tRct1aGW9KmX,2018-09-24 21:12:09.000 -0400,288230647,4
2202,OVVwFGM6ORE2AKziEGx6,2018-10-10 12:26:41.000 -0400,27003856,1
2203,gC9jJGPpvA4hKFli4LCj,2019-11-27 15:32:32.000 -0500,241906552,1
2204,MGZ6SVWGmRSjXM4m1fF2,2018-09-06 11:53:39.000 -0400,151930811,4
2205,MAuK1spxvg3QqzkiHPIq,2018-09-06 23:09:05.000 -0400,18230243,3
2206,iwfg4GvTtnLJUuawZnrq,2019-12-16 11:14:10.000 -0500,92040599,3
2207,2gOnfBsti6lFOnBylg3h,2018-09-28 16:09:21.000 -0400,223024285,4
2208,6EExFN5AuhYMkSkYMBpZ,2018-09-15 20:57:05.000 -0400,132704505,1
2209,R5hB0Jld2Ih4WMif9tmS,2019-10-24 10:57:56.000 -0400,234744304,2
2210,RNwkhUJZ9k9Nb9OV1hI4,2020-07-08 07:06:44.000 -0400,113221063,11
2211,hZS1acX2TlXPrJYf1OzE,2018-10-06 23:42:50.000 -0400,255673806,47
2212,pXD89GXcxyw35pjweFr5,2018-09-24 21:45:51.000 -0400,89302848,4
2213,PrQyaBspLh0JjtJzWJT7,2019-11-29 20:40:17.000 -0500,85040589,1
2214,n20wADzsU2bLgEka6P5m,2020-01-08 07:26:20.000 -0500,215405296,1
2215,Vg6SnlvE4uoT7VCDMkRK,2020-05-20 16:37:21.000 -0400,256327801,2
2216,mUoEh6R2KdjJYlDlWuhe,2018-10-18 09:41:13.000 -0400,80629469,5
2217,6Ou9QPujOsBP2V1Pu9MW,2019-10-18 21:10:02.000 -0400,18305022,54
2218,RiL34E6akmIEHjbqEImF,2020-08-04 19:59:13.000 -0400,415136952,1
2219,M09YUVm2WQuFZjR1PygS,2019-11-11 19:07:39.000 -0500,194932623,1
2220,L0pZ10O0O8QxCqL571r6,2020-06-26 05:07:54.000 -0400,231635275,5
2221,FsRM9CpUgwEpk8cfNbAS,2020-10-04 18:25:46.000 -0400,360707319,1
2222,a1KFbQnGJeIb3Szb0fLX,2018-10-25 20:30:05.000 -0400,84742062,162
2223,EsAxwwwtg79S0PvE38Ke,2020-03-06 08:28:45.000 -0500,293919763,1
2224,JtQhxYhxGojvZXaehvTH,2019-10-21 02:33:53.000 -0400,13342152,9
